,0,1,2
0,0.6089761440184995,0.5393651347931472,0.38775382489290994
1,0.15747124514536867,0.8646330238391892,0.5098233875332607
2,0.5038246852128918,0.9679117714187631,0.060083884896293904
3,0.6407805539641631,0.4645624693986262,0.39445056874862056
4,0.10643368145037921,0.874319190319471,0.5229482563772164
5,0.4900552028452878,1.0073987101497721,0.023541997806041326
6,0.6709012814782159,0.48491055896942703,0.4215553471167851
7,0.2506699516379806,0.8807355379133504,0.5145756519727746
8,0.526566294051779,0.9561681140818741,0.10780782343855717
9,0.6650855272386057,0.5517543250958529,0.39902193068959535
10,0.26735297133752545,0.8346964341610675,0.49512469879104787
11,0.5289667580271102,0.9578979814918216,0.13705629898878802
12,0.6627050727618301,0.5245751601181752,0.42390580169909337
13,0.24785147443700714,0.8315404291934267,0.5298751646629051
14,0.5374165756868508,0.9234298228311097,0.11160462477808614
15,0.6604315172079083,0.5118709844035862,0.4410779465106017
16,0.2258484057832586,0.8604111395940449,0.5346088534726399
17,0.5289849491393359,0.9334018987302479,0.19068587669222933
18,0.6214607539417983,0.5954048843367427,0.4732556933813691
19,0.2753588592920555,0.8611289395440727,0.5601090732698499
20,0.5024907556646725,0.9718154037025237,0.07524540547595983
21,0.6271488450089227,0.4951679337142503,0.4463390576770387
22,0.12472005921623427,0.8482550888283835,0.5738190732638005
23,0.527172587968268,0.9850970310902435,0.03902236784508967
24,0.6309817209268098,0.42405409349171574,0.45948833644517983
25,0.08182866265907615,0.8367875218781566,0.5424270675330369
26,0.5308962870088048,0.9578398542702607,-0.005659588716853611
27,0.6138003629194052,0.3975897820601678,0.4508572175492459
28,0.04363682353598519,0.8341961838972818,0.5902313289627436
29,0.5480165624930307,0.9674059707590232,0.023626459186274304
30,0.6254832481661243,0.4172632693678966,0.5341428097276472
31,0.08418269413235363,0.9008262601846322,0.5764987285216708
32,0.557625925600735,0.9499907903553452,0.005024900989938616
33,0.6167008764481395,0.5318173441548594,0.49709866793304736
34,0.21243540389116736,0.8754736927795935,0.5626004652279231
35,0.5378159838243181,0.9336147380690946,0.18277872854014024
36,0.5989617307205404,0.3901227130334337,0.5376320227791187
37,0.0325066832129213,0.9064395909265255,0.577811904041893
38,0.5978008819626147,0.9787851643803817,0.08777553616390239
39,0.6243726199999159,0.4528399400586972,0.5512765877981084
40,0.12170448106718199,0.9155775885667721,0.5504240913817371
41,0.638516012774735,0.936516618043365,0.03169210936692983
42,0.621813560124713,0.489504267736514,0.5392465457874742
43,0.18632932189162044,0.9232143692626469,0.5366959600330821
44,0.5973572862532158,0.9297563231249932,0.13250623987246113
45,0.6083538617143786,0.4252504974606076,0.4187290015670831
46,0.11982785777804622,0.7919805395604353,0.5557326429557315
47,0.46542917597855793,0.9214428844349709,0.06947293855308213
48,0.6158613952663659,0.4295013488660042,0.4488064531568339
49,0.14260699596921583,0.7852736581576769,0.5617150962816455
50,0.5406939607542418,0.9332546997695337,0.038806071645595325
51,0.6547817681196701,0.3957824935335512,0.4939366719737689
52,0.12617737075753016,0.8376672720588777,0.5600212802725651
53,0.5957037686861559,0.9206323188845259,0.055739009805920864
54,0.6383034934157189,0.4710773099344301,0.4883911300965924
55,0.1997706783260809,0.8470948777092102,0.5334626110888534
56,0.5886367579808918,0.8883196053031809,0.13579124444039045
57,0.6037623937178904,0.48420290969365365,0.5260029790774616
58,0.2090241915314399,0.8603598245625891,0.5466913975112676
59,0.5538621771649301,0.8893130113422402,0.1825531394968985
60,0.5941759037187662,0.535102881475571,0.5227846049038842
61,0.24562849975719028,0.8345872223921114,0.5448562245438973
62,0.5865799760222626,0.8715440037729162,0.1782209968623184
63,0.5869267182952473,0.54033511139197,0.5372684259854386
64,0.25154532188579704,0.9006181553729709,0.5125551887409763
65,0.5076830596024106,0.8871555206409822,0.21045071764258658
66,0.5815238211937159,0.5845190060212957,0.4605548319109226
67,0.2833113184543906,0.8119146753199419,0.55106900387071
68,0.5725316099258609,0.9111100348905802,0.19957677776080066
69,0.6227837579777419,0.47648542559706264,0.5242087636130908
70,0.1765473293741752,0.8768098809987915,0.5423974639241739
71,0.5963975175672851,0.9078911714955651,0.1644976870694873
72,0.5986087492018861,0.5230305112525329,0.5234417838829257
73,0.20629902138870826,0.9029993755068195,0.5285794237719409
74,0.6081504559069293,0.880392193843955,0.09535282522680073
75,0.5674419656615249,0.43944582009416,0.41312021455702264
76,0.12539148889310994,0.7642391019325061,0.5284285111315825
77,0.451966702604645,0.8880836343285099,0.08226360695852435
78,0.5569991370125812,0.40189354497709306,0.4021649348001469
79,0.09971727249920798,0.7631204505282488,0.5233848403647445
80,0.46103581322534753,0.8763612504720719,0.053500098421378595
81,0.6121808333811867,0.476653860867716,0.40967375224430436
82,0.17850875359783996,0.769280843334608,0.5401581154295952
83,0.46721294841269323,0.9079727760143688,0.10064808452556942
84,0.6132413367903289,0.4343027158084939,0.41207315711278164
85,0.13969339314935295,0.7751374349711322,0.545338734976089
86,0.4781048694918048,0.8998769400687437,0.12821319041296633
87,0.6136161931005126,0.4838145629857087,0.40517674644232277
88,0.16687527731730556,0.8062427349609017,0.5542987747528348
89,0.4886381429539267,0.8768201560418692,-0.03420346147182626
90,0.5829894664218616,0.33813300635528043,0.43430626403413986
91,0.026638376261624797,0.8585819142122819,0.5246847826583324
92,0.5857794421179667,0.8965236023334777,0.029831549217489206
93,0.57742657032314,0.3680560686882649,0.5779376922809171
94,0.10271921611638546,0.9362689862740161,0.5384754782300026
95,0.6405962156547534,0.905826996149879,0.11341960004146415
96,0.5929593858180711,0.5344083008156215,0.5365881743750078
97,0.2671567176995115,0.9077166662716367,0.5150616579905307
98,0.484051054567636,0.8696763545789978,0.012439917105927636
99,0.6365424658112995,0.40509428181329865,0.4471159976275394
100,0.15969421107478665,0.7692305295594581,0.5537078948367267
101,0.47530086535544536,0.8977694321564424,0.09146643248910487
102,0.6075722495352126,0.4089016006216082,0.4121198319366476
103,0.1654342032741694,0.755801255134816,0.5547347859629976
104,0.5249843046745281,1.005140363057841,0.1186807630012859
105,0.6520292081161113,0.5708917849171163,0.4598522481529284
106,0.11585766277989798,0.9654222638195089,0.566804055343594
107,0.6117933495197234,0.9733651108836966,-0.005176038735613633
108,0.6446319156839968,0.4482132731935571,0.53895390811857
109,0.13469885906886686,0.9462803290157087,0.5155083525000423
110,0.6585864574554796,0.9295847444282176,0.09635365626946049
111,0.6055280582766747,0.5379036807188996,0.3677771761604931
112,0.21668422680442948,0.8092339562249341,0.4895769222212314
113,0.4882132407069868,0.9237567680305449,0.12528608401621824
114,0.5946328562718425,0.5615034100764826,0.37579600753069553
115,0.2366804477691896,0.7977209292803062,0.49774079793901
116,0.5044250240882491,0.9425391456275124,0.1657102687501991
117,0.5989307005881235,0.6211693949639877,0.4319163411289795
118,0.2820393432753856,0.8698233257297905,0.49967810653000316
119,0.4620183855787181,0.9299933531874144,0.10056577826717984
120,0.5862019330050154,0.5235891649858984,0.3765834296809353
121,0.19104736477708914,0.7962479064470424,0.5122428225354935
122,0.4745714101350293,0.9422430354889857,0.12177134057117192
123,0.5786160976629158,0.5674256396816078,0.3781170925422794
124,0.2050248777161062,0.8164035195387914,0.4964937236471379
125,0.46177862601213276,0.9704453646828535,0.1673735574009559
126,0.5971568143667677,0.609736412281645,0.443349457863749
127,0.2634177346009441,0.9179183068883341,0.5419350459466916
128,0.5466467391628608,0.9838030303731851,0.1591429626579527
129,0.5915065397846314,0.5878292594972828,0.5234864874901817
130,0.22123986918627536,0.9632482650038341,0.5036844137520199
131,0.6082172446792067,0.9408980968334767,0.1331762211311565
132,0.611715392370493,0.6764128387595338,0.4118175436838831
133,0.2720109173139511,0.9224528746250715,0.5031056859835649
134,0.5404545182185148,0.9952681236862175,0.15586460427328125
135,0.6154596553923546,0.5795186144545168,0.34157510798400365
136,0.2284086127779225,0.837131520456051,0.45449532820560046
137,0.472551971358814,0.8611437274565518,0.09342367833177856
138,0.6002390874318093,0.4597411512770816,0.36344673129574834
139,0.2113923729318495,0.7401142765754894,0.47251155702040587
140,0.48190038431958937,0.8543118537704701,0.06964488958895429
141,0.597606760390925,0.4471981631757217,0.35620586574266866
142,0.17970058382579157,0.7018021921790925,0.4774618414149708
143,0.4545339762118564,0.8387269669971187,0.07928928090389395
144,0.5943196753410048,0.4434828277090036,0.33828628810481504
145,0.207706786500329,0.7274248185845253,0.44674702569774943
146,0.4874821063754919,0.8597408205351537,0.05583666411159578
147,0.60865168776018,0.46334734648096665,0.3052862678538695
148,0.19780285009522214,0.7162749648879291,0.4336923466317021
149,0.4798926847149083,0.8579870309452192,0.11999508935000149
150,0.575388583352613,0.49921914592032657,0.37077402590586567
151,0.20651599711479204,0.6901566058208919,0.45749142804436527
152,0.4784499394728158,0.8426272386850671,0.013745649861296214
153,0.6092388067394465,0.39850538620745213,0.3224518100633405
154,0.18997892016254855,0.7613542430488407,0.48677930587685103
155,0.5164047806236539,0.9562181091432554,0.04906860216021658
156,0.6246016344246612,0.4854581359758733,0.36358097630728514
157,0.18133235281534724,0.8099218397973825,0.4577075478562825
158,0.5191851393914363,0.9874426209467769,-0.0026684014648471616
159,0.6301282608576056,0.5536518171093343,0.34438656236628173
160,0.20280083935970158,0.8547662320507408,0.4440590851644914
161,0.5207690081708133,1.0077362957529146,-0.011407028150767329
162,0.6456528498565406,0.5847576433887568,0.337408991023582
163,0.18197938136940728,0.9064125914917073,0.47276490554894257
164,0.5103101082107586,1.0157906892395898,0.03295716428696781
165,0.6359012038213815,0.5889924254502709,0.3263961971715623
166,0.2220812754551348,0.8657820247957795,0.4600415726644712
167,0.5503331248882521,1.0082641149756755,-0.029798244033983082
168,0.6917668163327594,0.591723103449266,0.3810038342427423
169,0.23477088267056373,0.9871776056330507,0.46698578386828066
170,0.6027930363769075,1.0572578635316368,-0.006097902791736498
171,0.6778064991954081,0.6283091142489676,0.38162724775694506
172,0.22434499001729397,0.8191683471903222,0.48600679447262396
173,0.6009190729406103,0.9344482236235716,-0.020451047743702475
174,0.6617230024007124,0.3881509581065459,0.4238739322946952
175,0.159191428931977,0.8278713871595725,0.48720540634101706
176,0.5952289952102154,1.0831500819948032,-0.05973800308418942
177,0.6788046642688208,0.5932954074235203,0.3821897738402368
178,0.18719209297765593,0.9214018562511804,0.42065551400467804
179,0.6048235932018843,1.0260584063511176,-0.0890687428740729
180,0.7061098835874742,0.497345610095999,0.3578961258400625
181,0.19739444196720748,0.8837489538476541,0.43446039174960377
182,0.5792782388187159,1.0135501632795878,-0.09428215380984348
183,0.6851054669198176,0.5472842790336363,0.30597630034449075
184,0.216212916799057,0.851835933486374,0.4192779974758538
185,0.5628281349927815,0.9246761085258532,-0.010523489859128488
186,0.6309345786654654,0.4396405456395107,0.416642306327521
187,0.16980068498835013,0.9296323647508824,0.40858646315783603
188,0.635627798007668,1.0102040820154494,0.07228162897659417
189,0.6345215520391279,0.5025903056375963,0.5656962758352427
190,0.16639595969895987,1.012821286385878,0.5542728328541058
191,0.5619985911750994,1.0017162840830687,0.07459729038480886
192,0.665861291586904,0.5323640758290632,0.5153935552679965
193,0.2068184733040666,0.9977494397057329,0.5211715217945379
