,0
120,0.4228687253878684
121,0.5866400558073159
122,0.7751652880710215
123,0.45278830626025945
124,0.6040755994698475
125,0.8138312448831746
126,0.5445872457947115
127,0.8006701676568411
128,0.9000551643265379
129,0.575036474753894
130,0.8342002452698468
131,0.8838767108177121
132,0.6078715421895512
133,0.7800147666781931
134,0.9143531778144931
135,0.4815724515089303
136,0.6083005847645904
137,0.6506696595625925
138,0.384068044516949
139,0.48994865163755663
140,0.6498055246387474
141,0.37027892415584257
142,0.4439357140881948
143,0.6077276392253226
144,0.35720724154162886
145,0.45729140001208834
146,0.663610366541699
147,0.3710933292748473
148,0.43464498423145614
149,0.649815621044805
150,0.3918336594855052
151,0.4210927325658363
152,0.6408999750200083
153,0.3393271318755
154,0.5228410263831127
155,0.8358269337193482
156,0.425254574174879
157,0.5654174060471616
158,0.901731274471159
159,0.47493559112280315
160,0.6222342156190106
161,0.9404890265425424
162,0.5150172640208124
163,0.7152722611968196
164,0.9356144279486127
165,0.5044416981900229
166,0.6517603203635862
167,0.9712860693989821
168,0.5910889739012605
169,0.851390754923968
170,1.0994679582997735
171,0.6106425369756646
172,0.6037723659922658
173,0.8901585457539397
174,0.4360793444635275
175,0.6080567095690432
176,1.1586340634674996
177,0.5786243771823522
178,0.706601627533435
179,1.0747748936673494
180,0.5190850984164087
181,0.6581876702158818
182,1.0311480371070003
183,0.513335575300216
184,0.6054663032461539
185,0.836927170411361
186,0.4287341706481078
187,0.7110151726678726
188,1.031456037119136
189,0.5815181827148529
190,0.9514879992775538
191,0.9467568237258653
192,0.5962472153389382
193,0.903343226395782
194,1.0602525575337711
195,0.5817578931043305
196,0.8822812521134312
197,1.123238190987475
198,0.5522360620259922
199,0.6954429580113317
200,0.8623230853461767
201,0.4320859585976558
202,0.42389746640196807
203,0.6760733714044681
204,0.32786826988263335
205,0.419386647843226
206,0.5899618419077552
207,0.2991555089784952
208,0.5907372786094972
209,0.7237518735225921
210,0.4363498945391292
211,0.5755401430458005
212,0.5917486165848868
213,0.2966164964553967
214,0.402903330593325
215,0.5279918179025002
216,0.29409657741199063
217,0.4108714297955548
218,0.6128117057109723
219,0.2860446408678427
220,0.46998830618769105
221,0.8344998196287413
222,0.2868562811532692
223,0.4346487329044426
224,0.8026259156603452
225,0.39638093924345674
226,0.5624241550178266
227,0.8303200028364307
228,0.6173745614251557
229,0.6572692342873139
230,0.7893511641957495
231,0.4459035728100558
232,0.6582828970117884
233,0.7888922574498026
234,0.5588625876026847
235,0.8703627397654772
236,0.9025042636669689
237,0.5251953996078845
238,0.7468264303534208
239,0.8818161141982577
240,0.542588657296631
241,0.7940914118488612
242,0.9762063045320494
243,0.5013301045840182
244,0.7174242212358561
245,0.957141964305005
246,0.5641841011385448
247,0.9442100296578178
248,1.1626032461634979
249,0.5665806352522161
250,0.8967651417766773
251,1.1398880382364123
252,0.5043386281180954
253,0.7570964309940746
254,1.1326369532221132
255,0.45011435344679934
256,0.5357766713122317
257,0.7915518887919837
258,0.6043275014867516
259,0.9078447574351803
260,1.0449933313375601
261,0.5483806624939688
262,0.7775434308792336
263,0.9306594283818675
264,0.5383392353172888
265,0.7221493223178862
266,0.8884027833996618
267,0.5076011708117911
268,0.6567065792031872
269,1.05656494502702
270,0.5647833259175563
271,0.7913747143332084
272,1.109472133752937
273,0.5527451222454925
274,0.7929349437156066
275,0.8456310750547144
276,0.5242998409648872
277,0.7568981791538583
278,0.7983126157938908
279,0.48106437236674415
280,0.7144765314690669
281,0.7972876394768278
282,0.46003465104227437
283,0.6469539199541172
284,0.7341577281762477
285,0.4296510001229196
286,0.7642226759634488
287,0.8606746073030688
288,0.5218703796858073
289,0.7713632171903783
290,0.8283740993328993
291,0.49983545853755906
292,0.7427858058454427
293,0.8188250866801535
294,0.5009530328957524
295,0.6354059797634684
296,0.7887225491585288
297,0.4296327452116625
298,0.5887210580919603
299,0.8407890545148188
300,0.4115705815465456
301,0.5825436081782054
302,0.8294695260160337
303,0.3886208083412401
304,0.6072056404535494
305,0.8305028826975395
306,0.4478988827750617
307,0.6287571003885586
308,0.751896126768692
309,0.42972476712888286
310,0.7717768683674334
311,0.8615502160511351
312,0.4971966173088045
313,0.7167436776330047
314,0.7347546841960221
315,0.5256425157459758
316,0.7270890559645052
317,0.8797462143439819
318,0.5110918305266312
319,0.7842215931676719
320,0.878312917908741
321,0.5198303173076579
322,0.7554944560745311
323,0.8519992109969043
324,0.6009603291337552
325,0.7445416017627888
326,0.8567041614025707
327,0.6268054981930713
328,0.8034090780520171
329,0.8762233122929121
330,0.6852057960494183
331,0.7552405080692356
332,0.8296989149939308
333,0.5475930370748386
334,0.5691139700242703
335,1.0565200627637699
336,0.8900269102084739
337,0.7225543043634459
338,1.0747052301596876
339,0.8201927276166918
340,0.7950738486971796
341,0.9552758108796261
342,0.6757039986400961
343,0.9071817714372192
344,1.0858012494169558
345,0.8963239395894722
346,0.819251458112309
347,1.072363267227653
348,0.9914291206110794
349,0.9070379369402237
350,1.1481754028622944
351,1.1164040190208273
352,1.0186364413307112
353,0.9205682489759399
354,0.7342824915661106
355,1.0269269371558296
356,1.4249707354155872
357,1.0137912169156174
358,0.909223473004294
359,1.2277874130721216
360,1.1766290609304768
361,1.036735775198665
362,1.0374323363673876
363,0.7250631620611159
364,0.7477228071377093
365,0.9432023603565862
366,0.8404521065021442
367,0.8222595774199128
368,1.1933183351724341
369,1.0098815889216382
370,0.99715537389487
371,1.1702709121035062
372,0.834888466821047
373,0.7570351212289059
374,1.053856091615977
375,0.9412847179108206
376,0.8086486907668698
377,1.1971315895285204
378,1.173322536801088
379,0.9930838533142659
380,0.9816770449795492
381,0.8622838822407977
382,0.7981809004669482
383,0.9896390989969293
384,1.1418939821782252
385,0.9289701433115026
386,0.8802600032356258
387,0.8686538544503756
388,0.7255366410717436
389,0.9364251093135121
390,0.8475604838429753
391,0.7617166139908486
392,1.099106931869876
393,1.2491879175603335
394,0.9875748965879602
395,1.0002930688217098
396,0.9207936329131613
397,0.9330966122360196
398,1.1693535595934441
399,0.6890054658685888
400,0.5812418469652507
401,0.8074786425342833
402,0.8796604238919
403,0.7611686886628756
404,0.7756584705052856
405,0.810269184459998
406,0.6567433928839992
407,0.8329406941420562
408,0.6583914483806917
409,0.7398543511944925
410,0.834070512048323
411,0.7356941195315535
412,0.8806197348097342
413,1.2224395474597916
414,0.9638689676061758
415,0.9057660433854332
416,0.9332195782486725
417,0.8139710276768006
418,0.968016224784959
419,0.9047739147229553
420,0.8978063157697751
421,1.1179102329848245
422,1.0743512729101488
423,0.7429414298680903
424,0.7680265312954261
425,0.955248391290907
426,0.9077122284669992
427,1.073143693715095
428,1.1363772613706908
429,1.0079503542046608
430,0.9298212221405632
431,0.9073950961475719
432,0.7872301481476787
433,0.9844962593552745
434,0.953842366778662
435,0.7789179577870728
436,1.047946212825402
437,1.0188672252632203
438,0.9704577763370809
439,1.0391124395272502
440,0.9264855893086648
441,0.7723790946187736
442,0.8999624330747872
443,0.8527651614811121
444,0.7728396484718303
445,0.7685377309827081
446,0.9458362288804341
447,0.6843105476112259
448,1.0176633520990948
449,1.036104935166035
450,0.9318745826831225
451,0.8335406223207685
452,0.9479177352844118
453,0.6861869275518128
454,1.0934962495197942
455,1.232354107654048
456,1.0091363026961822
457,0.9728580502054425
458,1.0813379863152068
459,0.9337040886098588
460,0.8281221162375668
461,0.8662219370265931
462,0.9438171145882592
463,0.7680243842729616
464,1.2327438797889008
465,0.9657178672880649
466,1.0660492212455894
467,1.33472682267593
468,0.986331217529466
469,1.0111172668242978
470,1.3425679529685264
471,1.0606339496810728
472,0.8688448311288708
473,1.0247068197574958
474,1.0286038490220113
475,1.0724059239003854
476,1.345367349168945
477,1.0489738773604784
478,0.9833678827920973
479,1.4518525937338815
480,1.0901710616471612
481,0.9388462451752208
482,1.2165382006164567
483,1.2318825281796058
484,1.1123412203640415
485,1.140068141466268
486,1.2746424517661625
487,1.1934235517726037
488,0.977699143910962
489,0.6368484074604912
490,0.8191793688538158
491,1.3944430375852144
492,1.5332897127980978
493,1.2943821942130285
494,0.8404561889046307
495,0.6242022965609639
496,0.8400311683943268
497,1.4498236542985001
498,1.4689389628634923
499,0.8011158035738852
500,0.9637357183900718
501,0.6284403483594387
502,0.8209633296836244
503,1.3391381192311758
504,0.6143574320530321
505,0.7903358486760191
506,0.9075986077470466
507,1.2628950197348787
508,1.08915559068403
509,1.4527444353682424
510,1.7295851446801092
511,1.4994829984010372
512,1.3266959511330494
513,1.6559179549649028
514,1.5176901817922088
515,1.2817625010586913
516,1.3704514130454943
517,1.3891257153221523
518,1.23897640806945
519,1.233068898536328
520,1.458228598667237
521,1.5460509680189527
522,1.830051704754591
523,1.605097648533935
524,1.5208695168260453
525,1.8599890758823416
526,0.8933013993065163
527,1.0326214641931095
528,1.0902358987002407
529,0.8569987955164118
530,0.912367355834816
531,1.3304199849767364
532,1.0281517278808208
533,0.9933501363121634
534,1.4348099026335839
535,1.1526369787956308
536,1.2376070856028858
537,1.5973539854369057
538,1.60207715995845
539,1.4363550333219721
540,1.7980961195608478
541,1.3688292132918927
542,1.3650306444188478
543,1.476016772639978
544,1.186854653774309
545,1.1310693050767247
546,1.5686516532088937
547,1.5334391361744442
548,1.37818042866834
549,1.2182219856202312
550,1.1774982291969902
551,1.1932046225001132
552,1.1733955174989115
553,1.0912258655225053
554,1.1601210585377486
555,1.0054682454521369
556,0.9865870320491013
557,1.53507405610577
558,1.7223190036761853
559,1.6639793696258236
560,1.656324737260158
561,1.9940481416986666
562,1.6716767919077804
563,1.6654674881027969
564,1.9494378328148294
565,1.427394447889939
566,1.3050811096412942
567,1.811436466888369
568,1.4915251060772157
569,1.1816274540383662
570,1.1344646576077382
571,0.9004879071381071
572,0.7257300268362847
573,0.8426894812604138
574,0.9010471171860399
575,0.8950827729384805
576,0.9956367717962022
577,0.8009265223341615
578,0.8602206684947071
579,0.9489106072796305
580,0.7539600835433931
581,0.8848107737062809
582,0.6623252260418162
583,0.7475206704430872
584,1.0075307696057623
585,1.3156039361316423
586,1.264562692611283
587,1.1129387604813437
588,0.9346091895189146
589,0.8390918843672912
590,0.792712567851005
591,0.5883484387311837
592,0.616354295547228
593,1.416268924432256
594,1.5305128532657009
595,1.3853692090915273
596,1.142514124430133
597,1.3350634924599396
598,1.361584700028588
599,1.3771691347649655
600,1.3796377342710775
601,1.476659186503003
602,1.3935254453928718
603,1.6440422873691423
604,1.5661004188872687
605,1.3855283659860798
606,1.5655075575684894
607,1.2310868226200427
608,1.1555878199710636
609,1.572485293462268
610,1.3717200378497383
611,1.4579969774829613
612,1.56424700741705
613,1.4973075155389544
614,1.3653056223986777
615,1.3857142708993593
616,1.5194092804016224
617,1.3444620420532007
618,1.3867136266405147
619,1.5186677247423488
620,1.2208419399304384
621,1.4098731733031342
622,1.6779905536317168
623,1.5057752919435488
624,1.7184232719007455
625,1.5510956383555794
626,1.6530847198753207
627,1.8947568825948131
628,1.9352987707804086
629,1.5513259573488578
630,1.1109280875799785
631,1.658724391217212
632,1.398465076569948
633,1.297363923657936
634,2.0892572049464877
635,1.713428879895782
636,2.0327738117899314
637,1.999515426654439
638,1.7361207972952624
639,1.939487401237801
640,1.9307065332017763
641,1.7781203584226766
642,1.607502833137591
643,1.683899264310647
644,1.3419188200805903
645,1.5484382426511383
646,1.6696143600590685
647,1.3722204318846631
648,1.7810784964216135
649,1.801843332401034
650,1.601507775875719
651,1.777356409278034
652,1.664875016383887
653,1.4731296181173188
654,1.232394319996537
655,1.442144488942015
656,1.5079878654563268
657,1.2357773637433918
658,1.5579244712166709
659,1.5316146412825575
660,1.634478755508997
661,1.6558242842172959
662,1.5204454089331398
663,1.3478091882535388
664,1.5001864056191598
665,1.507453777518131
666,1.7169400685113005
667,1.72446806851435
668,1.6604210999687499
669,1.8148686052493284
670,1.8264548904561761
671,1.6836689746318063
672,1.925285844667982
673,2.0212175714595606
674,1.8086360643842019
675,1.9858938834289945
676,1.6598144327437105
677,1.536018204249653
678,1.359669812570216
679,1.753204392162584
680,1.6341610421372423
681,1.860205801949351
682,1.9437824504903234
683,1.6785550450771696
684,1.9728821455184347
685,1.9242851080539771
686,1.9508043969996072
687,1.9880750242556693
688,2.009491830949365
689,1.8985385819929128
690,2.090885941490234
691,2.144185731459152
692,2.2205615860553602
693,2.0563497950319576
694,1.9176604850775019
695,1.856775290568537
696,2.290758208668427
697,1.9487273140301709
698,2.0019263884674823
699,2.3908510637749827
700,2.124688374514462
701,1.8950023315782263
702,2.3028374623075654
703,2.1779635504537733
704,2.014343869868023
705,1.8103238323955557
706,2.078151773273604
707,1.8299892900153203
708,2.0925225136552017
709,1.946737241688926
710,1.9676364830082038
711,2.340364363284585
712,2.135356744125263
713,1.8415049588515866
714,2.1807903512137954
715,2.4286111003974638
716,1.8825246076847142
717,2.307329945632466
718,2.566547658688685
719,2.013324429756052
720,1.8613843334919518
721,2.2965698865902073
722,1.754088550542973
723,2.1325757704583044
724,2.350647287584117
725,1.8553262006624747
726,2.355173171708307
727,2.186150729381126
728,1.834437666225537
729,2.2359827235842014
730,2.2801307037936933
731,1.8318524808804808
732,2.5194549841073135
733,2.413341550063911
734,1.8766428008991785
735,2.48021106412804
736,2.453206654295127
737,0.8628069694882579
738,0.9872729851087974
739,1.10101666817866
740,1.166244334229265
741,1.1847122070345115
742,1.4678616103144586
743,1.2589492527063264
744,1.812818429456721
745,1.5260045854842028
746,1.3812843366445473
747,1.9804136982208767
748,1.8435244944454043
749,1.311634052326753
750,1.7997625761244997
751,1.630408195548486
752,1.651886640845599
753,2.3711696866375105
754,1.0098294533837542
755,0.8034875815909648
756,1.0370948662725457
757,0.9907453844493528
758,0.7998773404155608
759,0.940973219557371
760,1.5934924504756085
761,1.2162033080554429
762,1.393566861588746
763,1.5023459230932275
764,1.1576172056004328
765,1.1809782296201923
766,1.479581310669332
767,1.315943280485386
768,1.4491149036277813
769,2.2281000752875606
770,1.893122491621253
771,2.265873455967022
772,2.1927478368628237
773,1.1842416263925128
774,1.6270006160516868
775,1.6814995896292133
776,0.8641496722242773
777,0.7862423968522397
778,0.6772527864653859
779,0.7340401916434035
780,0.8199048174739269
781,0.6115139923886952
782,0.7796365718175889
783,0.7394037649446168
784,0.5203794722941557
785,0.5292392409645014
786,0.6243644690679101
787,0.8230988603354602
788,0.9997743287694361
789,1.2060714420931173
790,1.2029612017430054
791,0.8721516683026743
792,0.6552789373294154
793,0.6228774960314509
794,0.4865685087175019
795,0.376377329752115
796,0.30682443592727765
797,0.3902182686182494
798,0.732108735214405
799,0.8854199173646717
800,0.8652411160218201
801,0.7076377180125994
802,0.9206318743462782
803,1.1280907465948944
804,1.4127924557974736
805,1.4670021729542007
806,1.1809788743072795
807,0.8608526757227608
808,0.3619387115998661
809,0.5291222906365475
810,0.48917177150740454
811,0.5132545898160501
812,0.7134129838921733
813,0.4804020371749871
814,0.6356847707285649
815,0.4375813214180384
816,0.6371673792681926
817,1.149204375786612
818,0.876877964129664
819,0.8592876948835164
820,0.8422626060549165
821,0.8411692624827959
822,0.653988961918057
823,0.37658823677981096
824,0.5758367192389432
825,0.5217385399869732
826,0.7721523192816714
827,1.0364484834743979
828,0.7499244858096391
829,1.1340263088975944
830,0.6249676330245291
831,0.6259330771222871
832,0.41080604691409256
833,0.31448036789364786
834,0.40597215229341566
835,0.3684968485944908
836,0.22487863389027865
837,0.4604446171187616
838,0.7260424889213397
839,0.4233128727942812
840,0.421538618029101
841,0.13440255143375548
842,0.30669900544248896
843,0.5009278372493553
844,0.46447923363681276
845,0.44412046688091517
846,0.683605085707445
847,0.5134112557977937
848,0.37048997874208167
849,0.5517566775290167
850,0.371331925954582
851,0.19610141004590664
852,0.39332465399795635
853,0.24524168258417295
854,0.17938799637745312
855,0.4702161230828007
856,0.35551971378194785
857,0.28331976073415593
858,0.542178670129687
859,0.4351435604786912
860,0.3807307262334221
861,0.431982109964412
862,0.7275374796449429
863,0.4220950065081801
864,0.5177164772197694
865,0.6965735734037637
866,0.5312205450051711
867,0.5640382369365241
868,0.40791845002302496
869,0.2863328405284811
870,0.3119574257607916
871,0.6740543318674488
872,0.4907654378359797
873,0.6138318729241551
874,0.5759675853315112
875,0.16339635873484165
876,0.3938039542451928
877,0.6391708057176431
878,0.33919479152401577
879,0.26053934782742716
880,0.5384681761894823
881,0.6643449364528812
882,0.43382066092606686
883,0.26371537594697014
884,0.19810334613286365
885,0.20516783320596663
886,0.5280539452388635
887,0.3725525711709226
888,0.28562929185143177
889,0.2597929423681033
890,0.2615141205481418
891,0.34363594353359617
892,0.9600534181623432
893,0.6243035849928731
894,0.5663452901249608
895,0.418426943529521
896,0.7522583411317965
897,0.40159802946834333
898,0.7093204057155864
899,0.6535924238453631
900,0.44249762925666974
901,1.1357613734613738
902,1.3518992882411038
903,0.9475801419445004
904,2.0815407480386097
905,1.9137220437055387
906,1.3004748242412891
907,0.6963260310855256
908,0.29869080745914545
909,0.8656997357905101
910,0.6605533816405228
911,0.34378336610493226
912,0.8088455860375543
913,0.7668320858154638
914,0.5175086153944345
915,0.9453708483791597
916,0.8418510116635929
917,0.6763044043709083
918,0.9279279416398604
919,0.8204449263062217
920,0.6821231100847142
921,0.821819106751101
922,0.8072673675377675
923,0.6932418455230017
924,0.668900226432092
925,0.592872954834423
926,0.5749599997140261
927,0.6285536202192623
928,0.7453585882784639
929,0.7143088535709697
930,0.6977303474138705
931,0.7802547835003586
932,0.47041746096784337
933,0.5253200872007282
934,0.4629867186003999
935,0.260495848471493
936,0.5073043386135055
937,0.4288563414776336
938,0.4848977004522172
939,0.6586201777950734
940,0.5226205662647256
941,0.5283946995140844
942,0.7336543224198884
943,0.640395256507979
944,0.27094009629760674
945,0.573243744789427
946,0.6480822931760568
947,0.2982311786345231
948,0.896328717461155
949,0.5195601356385927
950,0.28407530746992365
951,0.5970898239202775
952,0.44629473917923923
953,0.23482257863247558
954,0.7541176655823973
955,0.46914588192616014
956,0.22341847945277557
957,0.9039530128436699
958,0.4823399697223104
959,0.7499329649041407
960,0.7049675090428862
961,0.7956698075326112
962,0.4273614980294859
963,0.366902442002069
964,0.7347567284210528
965,0.5556078295491756
966,0.4084727511182034
967,0.9039750985225858
968,0.9029946435603305
969,0.5663125076664529
970,1.0499525597710568
971,0.9569001350176898
972,0.6029135041471596
973,1.9180566236961865
974,1.7216486775240312
975,0.9956850593679007
976,1.971098954986886
977,1.9792423150609868
978,1.0620073930767413
979,2.111949039856517
980,1.8912506596476675
981,0.35955975907640264
982,1.0308871563213358
983,0.5718115830219652
984,0.3550606891441422
985,0.5548400658208996
986,0.25881100127558226
987,0.3740999581698463
988,0.48681406888965395
989,0.23739662612003037
990,0.41949038307146064
991,0.4741653495975399
992,0.31198072453474224
993,0.4074258445148373
994,0.375221768522634
995,0.3839280888964973
996,0.47353412759711233
997,0.7368543795102975
998,0.7387799255231396
999,0.3086069784866161
1000,1.0562560766368572
1001,0.24380122950795213
1002,0.6719154588992697
1003,0.47262652247783243
1004,0.2540080432860264
1005,0.787452228421987
1006,0.43167148857793897
1007,0.5951788108706513
1008,0.4687430831514836
1009,0.8641268063122951
1010,0.8449224881740776
1011,0.4847397799508464
1012,1.3129084061638387
1013,1.268555473457531
1014,0.4794766311099181
1015,1.2706715550679857
1016,1.5079880284543146
1017,0.6902062665291832
1018,1.653189461852154
1019,1.8966629475981351
1020,0.8173784339456617
1021,2.0843219530327715
1022,2.0950657670820836
1023,0.3676780140899656
1024,0.8928982953010461
1025,0.1805781620146632
1026,0.542653078694761
1027,0.6295016924812491
1028,0.21950559825304392
1029,0.8824344091068702
1030,0.6056220090518354
1031,0.3442524524938606
1032,1.4410274060714707
1033,0.9834479359485573
1034,0.33213025445635086
1035,1.3386649076635406
1036,0.8538458807732985
1037,0.31945035635547886
1038,1.1894623230362413
1039,0.9467028625334271
1040,0.26858280869862017
1041,1.220880040359079
1042,0.9439069178151953
1043,0.3766175515468245
1044,1.4047779377243867
1045,0.9586319659978852
1046,0.32981997100042326
1047,1.2005664393756883
1048,1.0006455665411438
1049,0.2470059742327512
1050,1.2516591622414392
1051,0.8239448024755023
1052,0.27396120413841735
1053,1.2701204339784005
1054,0.9206554463462517
1055,0.3320118929247763
1056,1.2159890964032325
1057,0.9849152695835452
1058,0.2475927003367287
1059,1.3134628482118242
1060,0.9265642846989152
1061,0.27753576576130295
1062,1.2768626143937694
1063,0.9700604666072441
1064,0.2732819049205687
1065,1.346019886747615
1066,0.7821898884136828
1067,0.2757282929134151
1068,1.2957255297184553
1069,0.8609701674568085
1070,0.26775936997334454
1071,1.5509248046002597
1072,0.9620365844663066
1073,0.3019529232455322
1074,1.5058678370044134
1075,1.0650083257973912
1076,0.26980465430413664
1077,1.3871455536966009
1078,0.9208938171750916
1079,0.23307205495078356
1080,1.1293782852257679
1081,0.7518520127523467
1082,0.22022200329989414
1083,1.315773817909262
1084,0.7920889425437193
1085,0.24673252431659906
1086,1.2437841798747753
1087,0.8203428867826295
1088,0.17126867287129352
1089,1.2482610104962326
1090,0.7672872872324281
1091,0.19018794144898493
1092,1.105633561949416
1093,0.7933226062605866
1094,0.26724312962681707
1095,1.1812737521944359
1096,0.7586662081321829
1097,0.2651589492490458
1098,1.2027123291783586
1099,0.8796039566767591
1100,0.2406650056959862
1101,1.2711783398000471
1102,0.8498814270224501
1103,0.2264475313043448
1104,1.3128479978892418
1105,0.873858529238241
1106,0.17669178148011155
1107,1.1430433514050224
1108,0.7654117894567629
1109,0.136756147273503
1110,1.1827628081127093
1111,0.7883549954134428
1112,0.20930485804960297
1113,1.406596954012676
1114,0.8480576688466144
1115,0.2711215242159732
1116,1.4525901716410226
1117,0.907785741244969
1118,0.2849763400390326
1119,1.3871274490705459
1120,1.044408278074932
1121,0.20408275261885267
1122,1.2254331281327595
1123,0.8515783193173765
1124,0.23173206221042392
1125,1.1098226210346365
1126,0.7595006026876487
1127,0.1881020687919438
1128,1.1544049999373207
1129,0.8530253593372285
1130,0.1752143873803663
1131,1.2058158906610803
1132,0.8402783885284726
1133,0.22941728018131735
1134,1.230282730505433
1135,1.1396507291232159
1136,0.25559321086410985
1137,1.0076682335655807
1138,0.8866973360814416
1139,0.48334779562318253
1140,0.9628052972895671
1141,1.1281719659503695
1142,0.3345880762752976
1143,1.061871248298039
1144,0.7856628746661595
1145,0.2796754865471064
1146,1.1485011610498144
1147,0.8592019583763517
1148,0.2401274759623333
1149,1.1227406542114249
1150,0.7851970264558941
1151,0.245361916921428
1152,1.0970072356510592
1153,0.7720710539559749
1154,0.22011880054975697
1155,1.2202234356085775
1156,0.8843994889755898
1157,0.2228270821858715
1158,1.3731612058229123
1159,0.813455683829181
1160,0.5051240609529003
1161,0.9452579201357764
1162,1.0837150375962512
1163,0.5021715200461371
1164,0.8267491313196178
1165,0.7799581460535046
1166,0.510950616903746
1167,1.4457198434962684
1168,0.8191714451012821
1169,0.2697605945228195
1170,0.9713093056549216
1171,0.8784234194548102
1172,0.3449549651279708
1173,1.0426782662600669
1174,0.7220055624876989
1175,0.22280766073617514
1176,1.2510091544561293
1177,1.1461816258954174
1178,0.2642707099726218
1179,1.1733431660761637
1180,0.7063320147265778
1181,0.21427982335280626
1182,1.033903030533941
1183,0.6900761525593542
1184,0.40826276154269703
1185,1.02356262604065
1186,0.3185802729033169
1187,0.4967111984128075
1188,0.45833843885723285
1189,0.48999318494203997
1190,0.683614744337112
1191,0.7327782174393451
1192,0.599993627785209
1193,0.461820609497038
1194,0.5010758707533702
1195,0.3693846140134426
1196,0.3968178402401089
1197,0.5015956072495202
1198,0.40758867429857015
1199,0.6241622818585254
1200,0.4523952018822982
1201,0.4647117362616383
1202,0.4386332634653333
1203,0.7047758006953322
1204,0.6321239377050585
1205,0.7047057423958458
1206,0.6177755076827536
1207,0.7461231620831271
1208,0.602614882634377
1209,0.5397147810382754
1210,0.5962928606140188
1211,0.653562575505897
1212,0.6895547001392313
1213,0.6984373050313699
1214,0.74174175924523
1215,0.8946646339679998
1216,0.6702162880681033
1217,0.6975054892241461
1218,0.8896585763203145
1219,0.7033493514429604
1220,0.6504583760365
1221,0.27631574979001977
1222,0.2583060664565055
1223,0.19527260125233917
1224,0.5805540264836923
1225,0.386053048723649
1226,0.2562598079722501
1227,0.5720394386112588
1228,0.27411881425005147
1229,0.38952413349389925
1230,0.42872758717171333
1231,0.6437293502674669
1232,0.8638972207895007
1233,0.8048653090369915
1234,0.5789951534218752
1235,0.5652945499122034
1236,0.4520459848679597
1237,0.7455749156792897
1238,0.9058214793664638
1239,0.6937974178316615
1240,0.6300644909144479
1241,0.8752233455119837
1242,0.6825112041540613
1243,0.6982618376570228
1244,0.8616908370768522
1245,0.7283447076446852
1246,0.2711662010563647
1247,0.29010579433665906
1248,0.4073388852988426
1249,0.3264700937873381
1250,0.48985008863282825
1251,0.5049336869885325
1252,0.42156671248257127
1253,0.581125131487956
1254,0.6562253855256144
1255,0.7379389603759459
1256,0.7653814771900482
1257,0.6827887558788678
1258,0.6848845090073348
1259,0.9961104356681717
1260,0.858325966797804
1261,0.5152145577171812
1262,0.2510251275442485
1263,0.5788947501323207
1264,0.4399471274425674
